HydroType,LC,ID,GroupType
0,10,GHCN_BR001349002,train
0,9,GHCN_BR001349003,train
0,9,GHCN_BR001350000,train
0,10,GHCN_BR001350001,train
0,10,GHCN_BR001350002,train
0,10,GHCN_BR001351000,train
0,10,GHCN_BR001352000,train
0,10,GHCN_BR001352001,train
0,9,GHCN_BR001352002,train
0,10,GHCN_BR001353001,train
0,10,GHCN_BR001354000,train
0,10,GHCN_BR001355001,train
0,10,GHCN_BR001356002,train
0,10,GHCN_BR001357000,train
0,10,GHCN_BR001358001,train
0,10,GHCN_BR001358002,train
0,8,GHCN_BR001359000,train
0,10,GHCN_BR001359001,train
0,13,GHCN_BR001360000,train
0,13,GHCN_BR001360001,train
0,2,GHCN_BR001439000,train
0,8,GHCN_BR001439001,train
0,13,GHCN_BR001439002,train
0,13,GHCN_BR001439006,train
0,9,GHCN_BR001439014,train
0,13,GHCN_BR001439023,train
0,2,GHCN_BR001439039,train
0,13,GHCN_BR001439042,train
0,9,GHCN_BR001439044,train
0,13,GHCN_BR001439089,train
0,9,GHCN_BR001440009,train
0,13,GHCN_BR001440026,train
0,10,GHCN_BR001440032,train
0,10,GHCN_BR001441000,train
0,10,GHCN_BR001442031,train
0,10,GHCN_BR001443000,train
0,9,GHCN_BR001443001,train
0,9,GHCN_BR001443003,train
0,13,GHCN_BR001443026,train
0,10,GHCN_BR001444000,train
0,10,GHCN_BR001444001,train
0,13,GHCN_BR001444002,train
0,13,GHCN_BR001444003,train
0,9,GHCN_BR001444004,train
0,9,GHCN_BR001444005,train
0,10,GHCN_BR001444009,train
0,10,GHCN_BR001444017,train
0,9,GHCN_BR001445000,train
0,13,GHCN_BR001446000,train
0,13,GHCN_BR001446001,train
0,10,GHCN_BR001446004,train
0,9,GHCN_BR001447000,train
0,9,GHCN_BR001447001,train
0,13,GHCN_BR001447002,train
0,9,GHCN_BR001447004,train
0,13,GHCN_BR001448000,train
0,10,GHCN_BR001448001,train
0,10,GHCN_BR001448002,train
0,16,GHCN_BR001448003,train
0,9,GHCN_BR001448004,train
0,10,GHCN_BR001449000,train
0,9,GHCN_BR001449001,train
0,13,GHCN_BR001449002,train
0,13,GHCN_BR001449003,train
0,10,GHCN_BR001450000,train
0,10,GHCN_BR001450001,train
0,10,GHCN_BR001450002,train
0,13,GHCN_BR001451000,train
0,9,GHCN_BR001452000,train
0,10,GHCN_BR001452004,train
0,9,GHCN_BR001453000,train
0,9,GHCN_BR001453001,train
0,13,GHCN_BR001454000,train
0,9,GHCN_BR001454002,train
0,10,GHCN_BR001455004,train
0,9,GHCN_BR001455008,train
0,9,GHCN_BR001456000,train
0,10,GHCN_BR001456001,train
0,13,GHCN_BR001456002,train
0,13,GHCN_BR001456003,train
0,10,GHCN_BR001456004,train
0,9,GHCN_BR001456008,train
0,10,GHCN_BR001456009,train
0,10,GHCN_BR001456010,train
0,9,GHCN_BR001457000,train
0,10,GHCN_BR001457001,train
0,13,GHCN_BR001457003,train
0,10,GHCN_BR001458002,train
0,13,GHCN_BR001538000,train
0,8,GHCN_BR001538001,train
0,8,GHCN_BR001539002,train
0,10,GHCN_BR001539006,train
0,10,GHCN_BR001539008,train
0,9,GHCN_BR001539010,train
0,8,GHCN_BR001539014,train
0,10,GHCN_BR001539016,train
0,2,GHCN_BR001539022,train
0,9,GHCN_BR001540003,train
0,10,GHCN_BR001540009,train
0,9,GHCN_BR001541001,train
0,13,GHCN_BR001541010,train
0,10,GHCN_BR001541013,train
0,13,GHCN_BR001542014,train
0,9,GHCN_BR001542015,train
0,10,GHCN_BR001542016,train
0,13,GHCN_BR001543002,train
0,10,GHCN_BR001543013,train
0,9,GHCN_BR001544016,train
0,10,GHCN_BR001544017,train
0,13,GHCN_BR001544018,train
0,10,GHCN_BR001544019,train
0,10,GHCN_BR001544021,train
0,13,GHCN_BR001544030,train
0,10,GHCN_BR001544031,train
0,10,GHCN_BR001545002,train
0,10,GHCN_BR001546001,train
0,10,GHCN_BR001546005,train
0,9,GHCN_BR001547001,train
0,13,GHCN_BR001548001,train
0,13,GHCN_BR001548003,train
0,10,GHCN_BR001549000,train
0,13,GHCN_BR001549001,train
0,13,GHCN_BR001549002,train
0,10,GHCN_BR001549003,train
0,10,GHCN_BR001549004,train
0,13,GHCN_BR001549009,train
0,13,GHCN_BR001550000,train
0,10,GHCN_BR001550001,train
0,10,GHCN_BR001550002,train
0,10,GHCN_BR001551000,train
0,10,GHCN_BR001551001,train
0,10,GHCN_BR001551002,train
0,13,GHCN_BR001551003,train
0,13,GHCN_BR001552000,train
0,9,GHCN_BR001552001,train
0,9,GHCN_BR001552002,train
0,9,GHCN_BR001554001,train
0,9,GHCN_BR001554005,train
0,10,GHCN_BR001554006,train
0,9,GHCN_BR001555000,train
0,10,GHCN_BR001555001,train
0,9,GHCN_BR001555004,train
0,12,GHCN_BR001555005,train
0,10,GHCN_BR001555007,train
0,9,GHCN_BR001555008,train
0,10,GHCN_BR001556000,train
0,13,GHCN_BR001556001,train
0,9,GHCN_BR001556005,train
0,10,GHCN_BR001556006,train
0,13,GHCN_BR001556007,train
0,9,GHCN_BR001557000,train
0,9,GHCN_BR001557001,train
0,10,GHCN_BR001557003,train
0,2,GHCN_BR001557004,train
0,10,GHCN_BR001558000,train
0,10,GHCN_BR001558001,train
0,9,GHCN_BR001558003,train
0,9,GHCN_BR001558004,train
0,9,GHCN_BR001558005,train
0,13,GHCN_BR001559000,train
0,9,GHCN_BR001559006,train
0,9,GHCN_BR001560000,train
0,9,GHCN_BR001639000,train
0,9,GHCN_BR001639004,train
0,13,GHCN_BR001639008,train
0,13,GHCN_BR001639013,train
0,10,GHCN_BR001639015,train
0,10,GHCN_BR001640000,train
0,9,GHCN_BR001640001,train
0,8,GHCN_BR001640002,train
0,12,GHCN_BR001641000,train
0,10,GHCN_BR001641001,train
0,10,GHCN_BR001641002,train
0,9,GHCN_BR001641003,train
0,10,GHCN_BR001641004,train
0,13,GHCN_BR001641007,train
0,10,GHCN_BR001641010,train
0,13,GHCN_BR001641011,train
0,10,GHCN_BR001642001,train
0,10,GHCN_BR001642002,train
0,9,GHCN_BR001642007,train
0,10,GHCN_BR001642008,train
0,8,GHCN_BR001642011,train
0,9,GHCN_BR001642012,train
0,9,GHCN_BR001642013,train
0,9,GHCN_BR001642014,train
0,10,GHCN_BR001642028,train
0,13,GHCN_BR001643018,train
0,10,GHCN_BR001643020,train
0,13,GHCN_BR001644027,train
0,10,GHCN_BR001644028,train
0,13,GHCN_BR001645000,train
0,9,GHCN_BR001645002,train
0,10,GHCN_BR001645003,train
0,10,GHCN_BR001645005,train
0,10,GHCN_BR001645007,train
0,10,GHCN_BR001645009,train
0,10,GHCN_BR001645013,train
0,10,GHCN_BR001645019,train
0,10,GHCN_BR001646000,train
0,13,GHCN_BR001646001,train
0,10,GHCN_BR001646003,train
0,10,GHCN_BR001646004,train
0,13,GHCN_BR001647000,train
0,13,GHCN_BR001647001,train
0,13,GHCN_BR001647003,train
0,10,GHCN_BR001647006,train
0,10,GHCN_BR001647008,train
0,10,GHCN_BR001648000,train
0,13,GHCN_BR001648001,train
0,13,GHCN_BR001648002,train
0,13,GHCN_BR001648003,train
0,10,GHCN_BR001649000,train
0,13,GHCN_BR001649001,train
0,9,GHCN_BR001649003,train
0,13,GHCN_BR001649004,train
0,13,GHCN_BR001649006,train
0,13,GHCN_BR001649007,train
0,10,GHCN_BR001649009,train
0,13,GHCN_BR001649010,train
0,13,GHCN_BR001649012,train
0,13,GHCN_BR001650000,train
0,13,GHCN_BR001650001,train
0,13,GHCN_BR001650002,train
0,10,GHCN_BR001650003,train
0,13,GHCN_BR001651000,train
0,10,GHCN_BR001651001,train
0,10,GHCN_BR001651002,train
0,10,GHCN_BR001651003,train
0,13,GHCN_BR001652000,train
0,13,GHCN_BR001652001,train
0,13,GHCN_BR001652002,train
0,13,GHCN_BR001652003,train
0,10,GHCN_BR001653000,train
0,13,GHCN_BR001653002,train
0,13,GHCN_BR001653004,train
0,9,GHCN_BR001653005,train
0,13,GHCN_BR001654000,train
0,10,GHCN_BR001654001,train
0,10,GHCN_BR001654002,train
0,9,GHCN_BR001654004,train
0,10,GHCN_BR001654005,train
0,9,GHCN_BR001655000,train
0,9,GHCN_BR001655001,train
0,9,GHCN_BR001655002,train
0,9,GHCN_BR001655003,train
0,9,GHCN_BR001655004,train
0,8,GHCN_BR001656000,train
0,8,GHCN_BR001656001,train
0,9,GHCN_BR001656002,train
0,9,GHCN_BR001656003,train
0,10,GHCN_BR001656004,train
0,9,GHCN_BR001657001,train
0,9,GHCN_BR001657002,train
0,13,GHCN_BR001657003,train
0,9,GHCN_BR001657004,train
0,9,GHCN_BR001658000,train
0,11,GHCN_BR001658001,train
0,13,GHCN_BR001739001,train
0,13,GHCN_BR001739005,train
0,9,GHCN_BR001739006,train
0,10,GHCN_BR001739010,train
0,10,GHCN_BR001740000,train
0,10,GHCN_BR001740001,train
0,10,GHCN_BR001740002,train
0,13,GHCN_BR001740005,train
0,10,GHCN_BR001740006,train
0,9,GHCN_BR001740007,train
0,13,GHCN_BR001740008,train
0,13,GHCN_BR001740026,train
0,9,GHCN_BR001741001,train
0,9,GHCN_BR001741003,train
0,9,GHCN_BR001741006,train
0,9,GHCN_BR001741007,train
0,9,GHCN_BR001741009,train
0,9,GHCN_BR001741013,train
0,9,GHCN_BR001742000,train
0,9,GHCN_BR001742001,train
0,9,GHCN_BR001742002,train
0,9,GHCN_BR001742003,train
0,13,GHCN_BR001742008,train
0,9,GHCN_BR001742012,train
0,9,GHCN_BR001742014,train
0,9,GHCN_BR001742017,train
0,9,GHCN_BR001742019,train
0,9,GHCN_BR001742020,train
0,9,GHCN_BR001743002,train
0,10,GHCN_BR001744006,train
0,10,GHCN_BR001744008,train
0,10,GHCN_BR001744009,train
0,13,GHCN_BR001744010,train
0,13,GHCN_BR001744012,train
0,13,GHCN_BR001744014,train
0,10,GHCN_BR001744020,train
0,10,GHCN_BR001744030,train
0,10,GHCN_BR001745000,train
0,10,GHCN_BR001745001,train
0,10,GHCN_BR001745007,train
0,10,GHCN_BR001745014,train
0,10,GHCN_BR001746001,train
0,9,GHCN_BR001746002,train
0,10,GHCN_BR001746006,train
0,10,GHCN_BR001746007,train
0,13,GHCN_BR001746008,train
0,9,GHCN_BR001746017,train
0,10,GHCN_BR001746018,train
0,10,GHCN_BR001746019,train
0,10,GHCN_BR001747000,train
0,10,GHCN_BR001747001,train
0,13,GHCN_BR001747005,train
0,10,GHCN_BR001748000,train
0,9,GHCN_BR001748001,train
0,10,GHCN_BR001748002,train
0,13,GHCN_BR001748003,train
0,13,GHCN_BR001748004,train
0,10,GHCN_BR001748005,train
0,9,GHCN_BR001748007,train
0,13,GHCN_BR001748010,train
0,13,GHCN_BR001748014,train
0,13,GHCN_BR001749000,train
0,10,GHCN_BR001749001,train
0,13,GHCN_BR001749002,train
0,13,GHCN_BR001749003,train
0,10,GHCN_BR001749004,train
0,13,GHCN_BR001749005,train
0,13,GHCN_BR001749009,train
0,9,GHCN_BR001750000,train
0,13,GHCN_BR001750001,train
0,10,GHCN_BR001750003,train
0,12,GHCN_BR001750004,train
0,12,GHCN_BR001750008,train
0,9,GHCN_BR001751000,train
0,10,GHCN_BR001751001,train
0,9,GHCN_BR001751002,train
0,9,GHCN_BR001751004,train
0,12,GHCN_BR001752000,train
0,9,GHCN_BR001752001,train
0,10,GHCN_BR001752002,train
0,9,GHCN_BR001752003,train
0,12,GHCN_BR001752006,train
0,9,GHCN_BR001753000,train
0,10,GHCN_BR001753001,train
0,9,GHCN_BR001753002,train
0,10,GHCN_BR001754000,train
0,13,GHCN_BR001754002,train
0,10,GHCN_BR001754004,train
0,9,GHCN_BR001755000,train
0,9,GHCN_BR001755001,train
0,9,GHCN_BR001755003,train
0,9,GHCN_BR001755004,train
0,9,GHCN_BR001756000,train
0,2,GHCN_BR001756001,train
0,10,GHCN_BR001756002,train
0,9,GHCN_BR001756003,train
0,2,GHCN_BR001757000,train
0,9,GHCN_BR001757001,train
0,11,GHCN_BR001757002,train
0,12,GHCN_BR001839000,train
0,8,GHCN_BR001839001,train
0,8,GHCN_BR001839002,train
0,2,GHCN_BR001839003,train
0,10,GHCN_BR001839004,train
0,9,GHCN_BR001839006,train
0,9,GHCN_BR001840000,train
0,2,GHCN_BR001840001,train
0,10,GHCN_BR001840002,train
0,10,GHCN_BR001840003,train
0,13,GHCN_BR001840004,train
0,13,GHCN_BR001840005,train
0,10,GHCN_BR001840006,train
0,13,GHCN_BR001840007,train
0,10,GHCN_BR001840008,train
0,10,GHCN_BR001840009,train
0,10,GHCN_BR001840010,train
0,10,GHCN_BR001840011,train
0,10,GHCN_BR001840012,train
0,13,GHCN_BR001840013,train
0,10,GHCN_BR001840014,train
0,10,GHCN_BR001840015,train
0,10,GHCN_BR001840016,train
0,13,GHCN_BR001840017,train
0,10,GHCN_BR001840019,train
0,10,GHCN_BR001840020,train
0,10,GHCN_BR001840021,train
0,9,GHCN_BR001841001,train
0,9,GHCN_BR001841003,train
0,13,GHCN_BR001841005,train
0,10,GHCN_BR001841006,train
0,9,GHCN_BR001841007,train
0,9,GHCN_BR001841008,train
0,9,GHCN_BR001841009,train
0,10,GHCN_BR001841010,train
0,13,GHCN_BR001841011,train
0,13,GHCN_BR001841018,train
0,13,GHCN_BR001841019,train
0,13,GHCN_BR001841020,train
0,9,GHCN_BR001842000,train
0,9,GHCN_BR001842002,train
0,9,GHCN_BR001842003,train
0,9,GHCN_BR001842004,train
0,9,GHCN_BR001842005,train
0,9,GHCN_BR001842007,train
0,9,GHCN_BR001842008,train
0,13,GHCN_BR001842020,train
0,9,GHCN_BR001842021,train
0,10,GHCN_BR001843000,train
0,10,GHCN_BR001843001,train
0,10,GHCN_BR001843002,train
0,9,GHCN_BR001843003,train
0,8,GHCN_BR001843005,train
0,10,GHCN_BR001843011,train
0,8,GHCN_BR001843012,train
0,13,GHCN_BR001844000,train
0,10,GHCN_BR001844001,train
0,9,GHCN_BR001844003,train
0,10,GHCN_BR001844004,train
0,10,GHCN_BR001844009,train
0,10,GHCN_BR001844010,train
0,13,GHCN_BR001844017,train
0,10,GHCN_BR001844018,train
0,10,GHCN_BR001845002,train
0,9,GHCN_BR001845004,train
0,13,GHCN_BR001845013,train
0,13,GHCN_BR001845014,train
0,10,GHCN_BR001845021,train
0,10,GHCN_BR001845027,train
0,13,GHCN_BR001846001,train
0,13,GHCN_BR001846002,train
0,10,GHCN_BR001846003,train
0,13,GHCN_BR001846004,train
0,10,GHCN_BR001846005,train
0,10,GHCN_BR001846006,train
0,10,GHCN_BR001846007,train
0,13,GHCN_BR001846015,train
0,10,GHCN_BR001846016,train
0,10,GHCN_BR001846017,train
0,9,GHCN_BR001846019,train
0,13,GHCN_BR001846023,train
0,10,GHCN_BR001847000,train
0,13,GHCN_BR001847001,train
0,10,GHCN_BR001847003,train
0,10,GHCN_BR001847005,train
0,13,GHCN_BR001847006,train
0,13,GHCN_BR001847007,train
0,13,GHCN_BR001847008,train
0,13,GHCN_BR001847010,train
0,10,GHCN_BR001847040,train
0,10,GHCN_BR001848000,train
0,10,GHCN_BR001848003,train
0,10,GHCN_BR001848004,train
0,13,GHCN_BR001848006,train
0,10,GHCN_BR001848007,train
0,10,GHCN_BR001848008,train
0,12,GHCN_BR001848009,train
0,13,GHCN_BR001848010,train
0,10,GHCN_BR001848040,train
0,13,GHCN_BR001848048,train
0,10,GHCN_BR001849000,train
0,13,GHCN_BR001849002,train
0,12,GHCN_BR001849003,train
0,13,GHCN_BR001849004,train
0,10,GHCN_BR001849006,train
0,13,GHCN_BR001849012,train
0,12,GHCN_BR001849016,train
0,12,GHCN_BR001850001,train
0,10,GHCN_BR001850002,train
0,13,GHCN_BR001850003,train
0,10,GHCN_BR001851000,train
0,10,GHCN_BR001851001,train
0,13,GHCN_BR001851002,train
0,10,GHCN_BR001851003,train
0,10,GHCN_BR001851004,train
0,13,GHCN_BR001851005,train
0,10,GHCN_BR001852000,train
0,12,GHCN_BR001852001,train
0,10,GHCN_BR001852002,train
0,10,GHCN_BR001852003,train
0,10,GHCN_BR001853000,train
0,10,GHCN_BR001853001,train
0,10,GHCN_BR001853002,train
0,13,GHCN_BR001853004,train
0,10,GHCN_BR001853005,train
0,10,GHCN_BR001854001,train
0,13,GHCN_BR001854002,train
0,13,GHCN_BR001854003,train
0,10,GHCN_BR001854004,train
0,10,GHCN_BR001854005,train
0,7,GHCN_BR001854006,train
0,9,GHCN_BR001855000,train
0,8,GHCN_BR001857001,train
0,11,GHCN_BR001857002,train
0,4,GHCN_BR001857003,train
0,9,GHCN_BR001939002,train
0,9,GHCN_BR001940000,train
0,9,GHCN_BR001940001,train
0,11,GHCN_BR001940002,train
0,13,GHCN_BR001940003,train
0,13,GHCN_BR001940004,train
0,9,GHCN_BR001940005,train
0,10,GHCN_BR001940006,train
0,17,GHCN_BR001940007,train
0,13,GHCN_BR001940009,train
0,8,GHCN_BR001940010,train
0,10,GHCN_BR001940011,train
0,9,GHCN_BR001940012,train
0,9,GHCN_BR001940013,train
0,9,GHCN_BR001940014,train
0,9,GHCN_BR001940016,train
0,9,GHCN_BR001940018,train
0,10,GHCN_BR001940019,train
0,9,GHCN_BR001940020,train
0,13,GHCN_BR001940021,train
0,13,GHCN_BR001940022,train
0,13,GHCN_BR001940023,train
0,9,GHCN_BR001940024,train
0,9,GHCN_BR001940025,train
0,9,GHCN_BR001941000,train
0,10,GHCN_BR001941001,train
0,13,GHCN_BR001941003,train
0,9,GHCN_BR001941004,train
0,10,GHCN_BR001941005,train
0,9,GHCN_BR001941006,train
0,9,GHCN_BR001941007,train
0,9,GHCN_BR001941008,train
0,10,GHCN_BR001941009,train
0,9,GHCN_BR001941010,train
0,13,GHCN_BR001941011,train
0,10,GHCN_BR001941012,train
0,10,GHCN_BR001941018,train
0,10,GHCN_BR001941019,train
0,12,GHCN_BR001941020,train
0,13,GHCN_BR001942001,train
0,10,GHCN_BR001942002,train
0,13,GHCN_BR001942003,train
0,9,GHCN_BR001942005,train
0,9,GHCN_BR001942006,train
0,10,GHCN_BR001942007,train
0,10,GHCN_BR001942008,train
0,13,GHCN_BR001942009,train
0,13,GHCN_BR001942029,train
0,13,GHCN_BR001942030,train
0,2,GHCN_BR001942031,train
0,13,GHCN_BR001942032,train
0,13,GHCN_BR001943000,train
0,9,GHCN_BR001943001,train
0,13,GHCN_BR001943002,train
0,9,GHCN_BR001943003,train
0,10,GHCN_BR001943004,train
0,13,GHCN_BR001943006,train
0,9,GHCN_BR001943007,train
0,13,GHCN_BR001943008,train
0,13,GHCN_BR001943009,train
0,13,GHCN_BR001943010,train
0,13,GHCN_BR001943011,train
0,9,GHCN_BR001943012,train
0,13,GHCN_BR001943022,train
0,10,GHCN_BR001943023,train
0,13,GHCN_BR001943024,train
0,9,GHCN_BR001943025,train
0,2,GHCN_BR001943027,train
0,13,GHCN_BR001943028,train
0,9,GHCN_BR001943035,train
0,13,GHCN_BR001943039,train
0,9,GHCN_BR001943042,train
0,10,GHCN_BR001943049,train
0,13,GHCN_BR001943053,train
0,10,GHCN_BR001944000,train
0,9,GHCN_BR001944004,train
0,13,GHCN_BR001944005,train
0,10,GHCN_BR001944007,train
0,9,GHCN_BR001944009,train
0,13,GHCN_BR001944010,train
0,13,GHCN_BR001944011,train
0,13,GHCN_BR001944016,train
0,13,GHCN_BR001944018,train
0,10,GHCN_BR001944020,train
0,9,GHCN_BR001944021,train
0,9,GHCN_BR001944022,train
0,13,GHCN_BR001944023,train
0,10,GHCN_BR001944024,train
0,9,GHCN_BR001944026,train
0,9,GHCN_BR001944027,train
0,13,GHCN_BR001944029,train
0,10,GHCN_BR001944031,train
0,10,GHCN_BR001944032,train
0,13,GHCN_BR001944048,train
0,9,GHCN_BR001944049,train
0,13,GHCN_BR001944055,train
0,10,GHCN_BR001944059,train
0,9,GHCN_BR001944062,train
0,13,GHCN_BR001945000,train
0,9,GHCN_BR001945002,train
0,10,GHCN_BR001945004,train
0,13,GHCN_BR001945008,train
0,13,GHCN_BR001945019,train
0,13,GHCN_BR001945035,train
0,10,GHCN_BR001945037,train
0,10,GHCN_BR001945038,train
0,10,GHCN_BR001945039,train
0,10,GHCN_BR001946000,train
0,13,GHCN_BR001946002,train
0,13,GHCN_BR001946004,train
0,10,GHCN_BR001946005,train
0,10,GHCN_BR001946006,train
0,9,GHCN_BR001946007,train
0,10,GHCN_BR001946008,train
0,13,GHCN_BR001946009,train
0,10,GHCN_BR001946010,train
0,10,GHCN_BR001946011,train
0,12,GHCN_BR001947000,train
0,13,GHCN_BR001947001,train
0,10,GHCN_BR001947006,train
0,13,GHCN_BR001947007,train
0,10,GHCN_BR001947008,train
0,13,GHCN_BR001947009,train
0,11,GHCN_BR001947019,train
0,13,GHCN_BR001948001,train
0,10,GHCN_BR001948005,train
0,10,GHCN_BR001948006,train
0,10,GHCN_BR001948007,train
0,10,GHCN_BR001949000,train
0,9,GHCN_BR001949002,train
0,10,GHCN_BR001949003,train
0,13,GHCN_BR001949004,train
0,10,GHCN_BR001949005,train
0,10,GHCN_BR001949006,train
0,10,GHCN_BR001949007,train
0,13,GHCN_BR001950000,train
0,10,GHCN_BR001950011,train
0,10,GHCN_BR001951000,train
0,9,GHCN_BR001951001,train
0,9,GHCN_BR001951003,train
0,10,GHCN_BR001951004,train
0,10,GHCN_BR001951005,train
0,10,GHCN_BR001952000,train
0,10,GHCN_BR001952001,train
0,10,GHCN_BR001952002,train
0,10,GHCN_BR001952003,train
0,10,GHCN_BR001953001,train
0,10,GHCN_BR001953003,train
0,10,GHCN_BR001954002,train
0,10,GHCN_BR001954003,train
0,13,GHCN_BR001954004,train
0,10,GHCN_BR001954005,train
0,9,GHCN_BR001954006,train
0,10,GHCN_BR001954007,train
0,9,GHCN_BR001955000,train
0,9,GHCN_BR001956001,train
0,2,GHCN_BR001956002,train
0,9,GHCN_BR001956003,train
0,10,GHCN_BR001956004,train
0,10,GHCN_BR001956005,train
0,9,GHCN_BR001956006,train
0,9,GHCN_BR001956008,train
0,9,GHCN_BR001957002,train
0,9,GHCN_BR001957003,train
0,9,GHCN_BR001957004,train
0,10,GHCN_BR001957005,train
0,9,GHCN_BR001957006,train
0,9,GHCN_BR002040000,train
0,10,GHCN_BR002040001,train
0,13,GHCN_BR002040002,train
0,9,GHCN_BR002040003,train
0,13,GHCN_BR002040004,train
0,9,GHCN_BR002040005,train
0,9,GHCN_BR002040006,train
0,9,GHCN_BR002040007,train
0,9,GHCN_BR002040008,train
0,9,GHCN_BR002040009,train
0,9,GHCN_BR002040010,train
0,8,GHCN_BR002040011,train
0,13,GHCN_BR002040012,train
0,10,GHCN_BR002040013,train
0,9,GHCN_BR002040014,train
0,8,GHCN_BR002040015,train
0,8,GHCN_BR002040017,train
0,9,GHCN_BR002040018,train
0,2,GHCN_BR002040019,train
0,17,GHCN_BR002040022,train
0,10,GHCN_BR002040023,train
0,17,GHCN_BR002040024,train
0,8,GHCN_BR002040038,train
0,13,GHCN_BR002040039,train
0,10,GHCN_BR002041000,train
0,13,GHCN_BR002041001,train
0,10,GHCN_BR002041002,train
0,9,GHCN_BR002041003,train
0,13,GHCN_BR002041004,train
0,10,GHCN_BR002041005,train
0,9,GHCN_BR002041008,train
0,9,GHCN_BR002041009,train
0,13,GHCN_BR002041010,train
0,9,GHCN_BR002041011,train
0,9,GHCN_BR002041012,train
0,13,GHCN_BR002041013,train
0,13,GHCN_BR002041014,train
0,9,GHCN_BR002041015,train
0,9,GHCN_BR002041016,train
0,9,GHCN_BR002041017,train
0,9,GHCN_BR002041018,train
0,10,GHCN_BR002041019,train
0,9,GHCN_BR002041021,train
0,9,GHCN_BR002041023,train
0,9,GHCN_BR002041024,train
0,10,GHCN_BR002041046,train
0,9,GHCN_BR002041048,train
0,13,GHCN_BR002042000,train
0,9,GHCN_BR002042001,train
0,13,GHCN_BR002042002,train
0,10,GHCN_BR002042008,train
0,13,GHCN_BR002042010,train
0,13,GHCN_BR002042011,train
0,10,GHCN_BR002042012,train
0,10,GHCN_BR002042014,train
0,9,GHCN_BR002042015,train
0,9,GHCN_BR002042016,train
0,9,GHCN_BR002042017,train
0,9,GHCN_BR002042018,train
0,10,GHCN_BR002042027,train
0,9,GHCN_BR002042031,train
0,13,GHCN_BR002042033,train
0,9,GHCN_BR002043002,train
0,9,GHCN_BR002043003,train
0,9,GHCN_BR002043004,train
0,13,GHCN_BR002043005,train
0,9,GHCN_BR002043008,train
0,9,GHCN_BR002043009,train
0,13,GHCN_BR002043010,train
0,9,GHCN_BR002043011,train
0,13,GHCN_BR002043013,train
0,13,GHCN_BR002043014,train
0,13,GHCN_BR002043018,train
0,8,GHCN_BR002043022,train
0,2,GHCN_BR002043023,train
0,9,GHCN_BR002043025,train
0,9,GHCN_BR002043026,train
0,9,GHCN_BR002043027,train
0,2,GHCN_BR002043028,train
0,10,GHCN_BR002043042,train
0,10,GHCN_BR002043043,train
0,8,GHCN_BR002043056,train
0,8,GHCN_BR002043059,train
0,8,GHCN_BR002043060,train
0,9,GHCN_BR002044000,train
0,13,GHCN_BR002044002,train
0,9,GHCN_BR002044003,train
0,13,GHCN_BR002044005,train
0,13,GHCN_BR002044006,train
0,10,GHCN_BR002044007,train
0,9,GHCN_BR002044008,train
0,9,GHCN_BR002044009,train
0,13,GHCN_BR002044012,train
0,9,GHCN_BR002044016,train
0,9,GHCN_BR002044017,train
0,9,GHCN_BR002044018,train
0,9,GHCN_BR002044020,train
0,9,GHCN_BR002044021,train
0,10,GHCN_BR002044022,train
0,2,GHCN_BR002044024,train
0,9,GHCN_BR002044026,train
0,9,GHCN_BR002044027,train
0,13,GHCN_BR002044038,train
0,9,GHCN_BR002044040,train
0,9,GHCN_BR002044041,train
0,9,GHCN_BR002044043,train
0,9,GHCN_BR002044047,train
0,10,GHCN_BR002044050,train
0,9,GHCN_BR002044052,train
0,10,GHCN_BR002044053,train
0,13,GHCN_BR002045001,train
0,10,GHCN_BR002045002,train
0,9,GHCN_BR002045004,train
0,9,GHCN_BR002045005,train
0,13,GHCN_BR002045010,train
0,13,GHCN_BR002045011,train
0,10,GHCN_BR002045012,train
0,13,GHCN_BR002045013,train
0,10,GHCN_BR002045020,train
0,13,GHCN_BR002045021,train
0,13,GHCN_BR002045026,train
0,13,GHCN_BR002046000,train
0,9,GHCN_BR002046001,train
0,10,GHCN_BR002046002,train
0,10,GHCN_BR002046004,train
0,13,GHCN_BR002046005,train
0,10,GHCN_BR002046007,train
0,13,GHCN_BR002046009,train
0,9,GHCN_BR002046011,train
0,13,GHCN_BR002046013,train
0,10,GHCN_BR002046025,train
0,9,GHCN_BR002047006,train
0,12,GHCN_BR002047007,train
0,13,GHCN_BR002047016,train
0,12,GHCN_BR002047019,train
0,9,GHCN_BR002047024,train
0,9,GHCN_BR002047031,train
0,13,GHCN_BR002047032,train
0,9,GHCN_BR002047037,train
0,9,GHCN_BR002047101,train
0,12,GHCN_BR002047102,train
0,9,GHCN_BR002047104,train
0,11,GHCN_BR002048002,train
0,12,GHCN_BR002048003,train
0,12,GHCN_BR002048004,train
0,12,GHCN_BR002048011,train
0,12,GHCN_BR002048013,train
0,13,GHCN_BR002048020,train
0,9,GHCN_BR002048033,train
0,12,GHCN_BR002048090,train
0,12,GHCN_BR002048091,train
0,9,GHCN_BR002048092,train
0,12,GHCN_BR002048093,train
0,14,GHCN_BR002048094,train
0,10,GHCN_BR002050022,train
0,17,GHCN_BR002051006,train
0,11,GHCN_BR002051009,train
0,13,GHCN_BR002051045,train
0,13,GHCN_BR002051046,train
